filepath,label,split,augmented
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\1dental1_png.rf.7c428b04854cf6303ce6f96596721d5b.jpg,Health,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-053_png_jpg.rf.44cffa0128661e2d5e2d569253d7ff83.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-025_png_jpg.rf.948f0b87f6e434be707145ac491807d9.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mako7_png.rf.74b21e23fc87b8dfb143f6c9d86c2b55.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\sociolla17_png.rf.d089362a57f6091f2870e121e5b76898.jpg,Beauty,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0077_jpg.rf.e2aed2f0d221dfc89e969133ca0babab.jpg,Listrik,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-031_png_jpg.rf.77113f34c6b72e5d1351c8fe869acc4b.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\pln20_jpeg.rf.bc9377116889bb36d744bbc405ba9aaa.jpg,Listrik,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol21_png.rf.dde83f5707f964e05b7c5cf367279528.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\train\images\azko10_png.rf.f4e50853b71867fce2c549953a0e484a.jpg,HouseHold,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-012_png_jpg.rf.cb6f5976b385f567a9d8a4dd20f2fa05.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\watsons19_png.rf.6c491205f3d52d741dae8d2653e14e57.jpg,Beauty,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\valid\images\bensin-affan5_jpeg.rf.e803af5b63d5d2a18a36124af60f254a.jpg,Gas,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-075_png_jpg.rf.877e094bb61b43f1e26149bc1309b55e.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd5_png.rf.93aaaca69d5616b0be5c8f666570189b.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol102_png.rf.7c61fc13fb53cc8f8ca2c7274a3ae50b.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-173_png_jpg.rf.febfb7096759b446cce9afcbda3cc821.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mako17_png.rf.975aca6f5298093b3ffc1eb0814babe8.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\shell12_png.rf.5b0496fb57f26b62fa2aa9d646c1ffd0.jpg,Gas,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\test\images\IMG-20260503-WA0062_jpg.rf.077072fbd09be91abe6de90682e2c284.jpg,Listrik,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_5_jpg.rf.2af061f407b2709dbc0c1d10a6470ba9.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\test\images\receipt-202_png_jpg.rf.348272ee42b0f9c493843cc37af5c342.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\bk12_png.rf.dcc4ed6c5df82667cd99dc26427c2f73.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-014_png_jpg.rf.4abd06733b996bc09afb0f8e3af4bc3c.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\IMG-20260503-WA0079_jpg.rf.ab4179b05bb18da2d99d83256553c292.jpg,Listrik,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol113_png.rf.d6ccd221a469bfa36b7d7694fafda743.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-158_png_jpg.rf.1bb3553685b256ff33648c58510ff829.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\sbux9_jpg.rf.1888a22ab7a3a662796fd1a5c54d3251.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\sociolla8_png.rf.60e2d7d6a5442b2e5c9bb85efed7fbd4.jpg,Beauty,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd15_png.rf.f7abc87bd55393aee246d76df0fe9657.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-045_png_jpg.rf.f336737a07bb1c71d75cf398d9d0c4d9.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\fore4_png.rf.9c643a8e09f6fc9816d97e5547809580.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-18-11-2024-12-48_82_jpg.rf.9665cc222bbfd2b8d04947b4ff798be1.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-133_png_jpg.rf.5b60d631acf4364b324fe11daebfa964.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Listrik\train\images\WhatsApp-Image-2026-05-05-at-10-54-06_jpeg.rf.a6877a00c36dfadd2057247e2b55fd33.jpg,Listrik,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria4_png.rf.57c8252be8949e82789f47d87fa92d20.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\test\images\azko9_png.rf.336ef53408a2a480f8afe928bf2249d1.jpg,HouseHold,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-51-1-_jpeg.rf.ba1ab3aca0c991ab5b9689e101e802ba.jpg,Lifestyle,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol106_png.rf.456e42f5016d24ecc511e3a38964cc23.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-100_png_jpg.rf.a5ac42aa81e84a87e47c7a49a02e5fef.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria15_png.rf.c1d1ec4f0ff691fae1b4f805b435a110.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-O-260226-AGVRBMP_png.rf.d6ef38f57e7d693a3282dcfb799a2a4d.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\halodoc2_png.rf.a791d380764279e9305091aa36e7550f.jpg,Health,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\solaria14_png.rf.ac9331b45451bd4550b7d15093f67401.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\train\images\azko8_png.rf.2d812fd2e8d719f8def16fd977e17dac.jpg,HouseHold,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-412_png_jpg.rf.f8c006d7fd8b9fba216ddcc556f7d93e.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_95_jpg.rf.2976cc23c1221e6d8a8a168892ce4bbd.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\guardian20_png.rf.90d35b6eea269769030d928be784d606.jpg,Beauty,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-05-at-19-47-13_jpeg.rf.3666b3f545aa54584721860e7fdcb1c4.jpg,Lifestyle,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\camscaner-bensin-lana4_png.rf.57623b5f7c55ef56b7cae43769fe47df.jpg,Gas,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\shell4_png.rf.c7886102937741d56d93571a04c94bc5.jpg,Gas,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\watsons13_png.rf.60e828c658d44419cd03ccb7fefb27a2.jpg,Beauty,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol17_png.rf.38dbeb9cba1cde6cce4f4a6674baffdd.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd3_jpg.rf.6c580b7f5887fd7b03f5a22eb87345b9.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\train\images\azko2_png.rf.45dedefb7cc23ba6f87b86ba6b8598f6.jpg,HouseHold,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-190_png_jpg.rf.fe320af36f59007ba4822effa20b016e.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\valid\images\tol20_png.rf.31f643739c051b51d0942f1285c9e009.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol85_png.rf.7c087cf1972c08367e45e7b769e18298.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\fore15_png.rf.f5ee8f3b8d1972563cd849f3ad5ca272.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria5_png.rf.c3caacf042b45836fffb7ab91a52bdcc.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-117_png_jpg.rf.bb05cab6185cb21cc89d49814e601e56.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-028_png_jpg.rf.e4841baa3321ee30f372a9774c76e255.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\sociolla20_png.rf.83d6c0516e75a547ea52605092318bb1.jpg,Beauty,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\guardian4_png.rf.958b8599be940cadea71e751911c8e30.jpg,Beauty,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\valid\images\halodoc16_png.rf.14dea49f045428704868c59cfd458c5b.jpg,Health,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-097_png_jpg.rf.1a8a0d6c8474eaf2e3adc5239692db58.jpg,Groceries,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\bk2_png.rf.d6814253513553e4f6aed9ad9a4f7cbc.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\UC-BATANG-13-FEB-2026-pdf_page_2_png.rf.1ffd38d941efd36361cf112da67e0a69.jpg,Gas,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol16_png.rf.1a13316c005efe8d2d7cb7ba5d06396d.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol52_png.rf.f57e04ccec2dd27f948a057b85537ab6.jpg,transport,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria19_png.rf.bacf2a845986a01574cccc200c8464a8.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\test\images\azko4_png.rf.99a32bd6565ee4d338c4109e20e3574b.jpg,HouseHold,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\mako4_png.rf.8b8db698d22edde3e90bba6e884c9820.jpg,F&B,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\test\images\bensin-affan1_jpeg.rf.59aa403b8196f7627ca9d7afcfb54dbb.jpg,Gas,val,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol29_png.rf.7ca6c267e44d9a777dc33f84ce63e0da.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-341_png_jpg.rf.5733e00d8af1bfa9c174ff7f64d493c7.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\valid\images\sociolla12_png.rf.39b58f72be3283b48b0c8f936074ab2b.jpg,Beauty,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\fore18_png.rf.46a2d607a7721df4e7522131a9871e6b.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-126_png_jpg.rf.9f10cfbc9a6e757fba21a902e41d4da6.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol78_png.rf.af4b860495df93e9b8f03094364f113c.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-038_png_jpg.rf.98c228cc30dadfd5bd23c8ad12a2dab4.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mcd18_png.rf.6d9fe30fc43d48e74b9870d1c800997a.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\guardian8_png.rf.eac63968da6be2f488cbaae8a44bee45.jpg,Beauty,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\valid\images\mr-diy12_png.rf.22e870b95146f0a00453e667b627d98a.jpg,HouseHold,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-096_png_jpg.rf.fc5e9564f8a26bfa6bab6cdff02abcf1.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji20_png.rf.cb375f3d0f509060c4b1e6a15609ef30.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-155_png_jpg.rf.997ceb1b392776fb4d7b2d2636bf74a6.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\mako5_png.rf.a552f1c2384341617bda78070b0a6e63.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-135_png_jpg.rf.b5f13c684068b2fca5a3157298f8146b.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-134_png_jpg.rf.2a1ca7a8a5665bdd9bdf4de838a632b9.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\UC-GUBUG-27-MARET-2026-pdf_page_1_png.rf.cc0bac9e8a36bf121084462bb76ec8d2.jpg,Gas,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\images-5-_jpg.rf.cc7a341dfa8bdda8e36e7773eb90d6ab.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\train\images\mr-diy7_png.rf.794f60d1aef6466f2cbd95ce1fb1bb70.jpg,HouseHold,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol31_png.rf.bb976a434b4acc05f36fa64a1a85d79f.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\train\images\1dental18_png.rf.1dcd5c9b72600912860c502c2b6147ce.jpg,Health,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol109_png.rf.beb43ac9b436c944aacafc024cf69e24.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\watsons3_png.rf.f204639ca66c15a4bb53400f85d1b559.jpg,Beauty,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\tongtji18_png.rf.8c8dfe10c3d2cac9f220316fb979d712.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Lifestyle\train\images\WhatsApp-Image-2026-05-06-at-16-20-46_jpeg.rf.380bebf22581787504395e8c56bcd8d7.jpg,Lifestyle,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\valid\images\tol70_png.rf.1ad9078ab61a0f8147591518d2e5aadc.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\test\images\camscaner-bensin-yani1_png.rf.d59ec21cf30fbb5e7476c227b92fc1b6.jpg,Gas,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\HouseHold\valid\images\mr-diy2_jpeg.rf.6ee12bee75ad6311a5237d585986a78f.jpg,HouseHold,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\valid\images\tol27_png.rf.ad91b7d2804c640b3e1cf613857d87ad.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-092_png_jpg.rf.690f3a9f6593946aea398df57b2fba03.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\solaria3_png.rf.fd04e3dc499edc690832771c4e7d5531.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol11_png.rf.84c2296697f2fb03b4f4495af7ea6b80.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-068_png_jpg.rf.74288950200395a72677ce5c8908a3e9.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\test\images\tol96_png.rf.6a4f3fa31bfcec00fc0bd9c9dfd5ff18.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Beauty\train\images\guardian18_png.rf.a61b06370f344119d42c5dd2f65524a4.jpg,Beauty,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-005_png_jpg.rf.33dfc11c7402f4d4c023a7fc75e42d73.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Health\test\images\apotek2_png.rf.bc26d6cb359072c3e0d9c6ecf5f2aa55.jpg,Health,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-361_png_jpg.rf.9794906dc7455f158d2690389534b259.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\test\images\mako9_png.rf.eaf81c62e2dce9241cf03c3bfd0438fc.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\transport\train\images\tol8_png.rf.a0e26b2aba02ffc01ba4c2a3c6335d13.jpg,transport,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\train\images\bk10_png.rf.a09d4d3eba52075988f458187dde8042.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-146_png_jpg.rf.26c4a75ab0a123b619f7f957da1131ed.jpg,Groceries,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\F&B\valid\images\solaria18_png.rf.d6bb7291cc1818ca4c58e7c93adc49b5.jpg,F&B,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Gas\train\images\shell6_png.rf.14600895553e9c4301c71b76205d1061.jpg,Gas,test,False
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-115_png_jpg.rf.2f866bba7e1356197abd5328e63fda1f.jpg,Groceries,test,False
